breakthrough_date,breakthrough_price,final_gain,max_drawdown,max_gain,success,ts_code
20251124,56.13,14.29,9.58,14.29,False,sh688499
20250630,21.32,20.68,4.78,25.23,True,sh688303
20260113,11.98,6.59,0.08,6.59,False,sh688079
20240926,9.49,7.27,0.0,23.59,True,sh600338
20240927,9634.05,4.39,0.0,18.84,False,sh000857
20240731,1.84,2.17,0.54,2.72,False,sh600871
20240927,4.46,3.81,0.67,11.66,False,sh600796
20250626,9.76,7.27,1.02,8.3,False,sh603466
20250702,8.71,-1.49,5.4,0.0,False,sh603162
20240924,5.1,107.06,0.0,107.06,True,sh600292
20240930,13.27,-6.63,9.65,0.0,False,sh600546
20240930,18.57,-9.53,12.87,3.45,False,sh600315
20240926,0.98,7.11,0.61,17.89,False,sh900929
20250812,28.55,2.8,3.5,3.22,False,sh688533
20240815,9.73,-5.34,6.68,0.0,False,sh600995
20240809,22.98,-1.22,2.74,2.31,False,sh603228
20250711,17.58,1.48,1.93,4.15,False,sh603153
20250728,22.85,13.13,7.18,18.07,False,sh688678
20240822,16.14,-1.36,6.44,1.73,False,sh601126
20240924,4.32,24.31,0.0,29.4,True,sh600577
20240930,17.09,1.23,3.86,7.9,False,sh603266
20251023,33.39,7.43,0.0,13.45,False,sh688636
20250625,19.91,-1.36,2.16,0.9,False,sh688351
20240926,1.52,3.95,0.0,20.42,True,sh600010
20251217,28.09,4.27,2.39,6.27,False,sh688006
20260126,20.86,1.05,9.88,1.05,False,sh688655
20240927,13.97,4.22,0.72,21.77,True,sh603456
20240927,14.51,7.44,2.21,15.58,False,sh603131
20240924,4.96,6.86,0.81,24.62,True,sh600620
20251020,33.99,16.74,2.62,16.74,False,sh688561
20240924,240.1,13.45,0.0,16.83,False,sh000003
20240927,4.6,1.52,1.09,12.82,False,sh600493
20251128,37.27,-12.13,12.18,0.0,False,sh603657
20250821,15.95,-4.26,9.66,0.0,False,sh605008
20240927,4.6,4.13,0.22,14.13,False,sh603618
20250624,20.98,3.15,0.24,3.24,False,sh688381
20251217,43.02,4.0,0.63,4.79,False,sh688248
20250624,19.02,-0.32,2.37,6.73,False,sh688132
20251124,4.5,2.89,0.44,4.22,False,sh603183
20240808,6.98,-1.0,1.43,2.15,False,sh600273
20240813,18.98,-8.54,8.75,0.63,False,sh603005
20241118,6.07,5.11,2.64,10.21,False,sh603878
20260407,10.53,-14.62,16.71,0.0,False,sh688098
20260113,49.44,-2.71,6.57,11.25,False,sh688265
20240828,2.13,-15.96,17.84,0.0,False,sh600777
20240924,2.85,7.02,0.0,21.07,True,sh600959
20250908,16.48,2.06,1.7,2.31,False,sh603353
20240730,4.36,-1.15,4.13,0.0,False,sh601368
20240927,5.61,5.17,0.18,10.15,False,sh600917
20250624,13.44,2.98,3.79,4.69,False,sh603356
20251107,45.78,-16.49,16.82,1.4,False,sh688680
20240730,19.0,-6.9,8.58,0.58,False,sh600895
20251105,25.75,1.24,0.27,9.51,False,sh605020
20241028,6.76,15.08,2.96,15.23,False,sh600215
20251013,27.87,2.8,3.12,2.8,False,sh688450
20251031,13.19,2.05,1.97,2.35,False,sh688203
20250708,15.75,2.73,3.81,2.73,False,sh688599
20240926,3.28,7.93,0.0,14.63,False,sh600425
20240927,8.59,22.24,0.0,31.43,True,sh600696
20250924,6.88,3.92,2.33,3.92,False,sh600971
20250704,16.77,2.21,0.83,2.21,False,sh605339
20240927,5.05,6.53,0.0,16.03,False,sh601669
20250708,7.32,8.2,0.0,24.04,True,sh601512
20250630,12.72,7.23,2.67,7.23,False,sh688179
20251124,45.13,8.64,3.35,8.64,False,sh688379
20240930,14.85,-2.56,11.85,5.32,False,sh603729
20240813,40.58,-7.99,8.63,0.0,False,sh600038
20240930,32.39,-11.42,16.95,5.96,False,sh600845
20250818,11.06,-4.25,6.78,0.0,False,sh688184
20240927,1992.75,8.01,0.0,26.74,True,sh000863
20240924,2.63,30.04,0.0,54.75,True,sh600705
20250624,9.65,2.07,1.04,2.38,False,sh603135
20240930,11.71,-5.64,10.25,4.18,False,sh603767
20251203,13.76,9.52,0.0,46.44,True,sh603386
20240926,1.71,4.09,1.75,17.54,False,sh600076
20240930,21.33,-6.89,11.35,4.27,False,sh603200
20251031,52.08,-0.25,7.83,0.42,False,sh688799
20240930,33.75,-5.63,8.15,2.73,False,sh600511
20250729,50.46,1.21,6.58,7.21,False,sh688003
20250717,77.8,21.66,0.0,21.66,True,sh688507
20250624,35.89,1.78,1.7,1.95,False,sh688060
20240927,3131.2,1.52,1.09,10.93,False,sh000987
20240925,2.8,-5.71,10.36,3.21,False,sh600608
20240806,4.53,7.51,0.0,26.49,True,sh600192
20240930,6.31,1.74,5.39,4.6,False,sh601390
20250724,7.88,3.55,2.28,3.55,False,sh688549
20250625,20.91,-1.29,2.49,0.0,False,sh603156
20251125,23.14,-1.94,4.11,1.17,False,sh688163
20240926,11262.03,3.68,0.0,13.87,False,sh000130
20250716,20.4,-2.21,6.37,0.0,False,sh603360
20240927,7.01,4.14,0.0,10.98,False,sh600116
20250725,10.23,-3.32,6.74,0.0,False,sh603055
20250805,12.5,16.08,1.04,18.16,False,sh688219
20250829,9.16,6.88,3.38,6.88,False,sh603982
20250722,26.49,11.48,0.6,11.48,False,sh688087
20240930,3.03,-5.28,9.24,4.29,False,sh600595
20250708,15.02,-2.33,6.19,0.0,False,sh688429
20240930,4.89,2.25,3.89,5.93,False,sh601339
20240909,5.99,17.7,5.68,17.7,False,sh600241
20240801,10.41,5.67,1.54,7.21,False,sh603303
20240927,11.62,11.7,1.64,12.39,False,sh600388
20250630,36.8,-2.77,5.35,0.0,False,sh688100
20250724,60.71,2.95,4.25,2.95,False,sh688234
20240730,9.49,-2.78,7.97,5.41,False,sh603037
20251201,25.18,-0.91,4.61,0.0,False,sh603285
20240807,2.12,-3.77,4.25,0.0,False,sh600726
20240826,4.28,7.25,0.0,19.11,False,sh600375
20240926,7.34,5.72,0.0,16.21,False,sh601177
20251124,66.66,-12.17,15.0,0.0,False,sh688667
20251009,10.83,-0.37,1.85,1.48,False,sh600873
20250717,10.13,-1.18,2.96,2.96,False,sh603278
20250624,45.26,11.89,2.1,11.89,False,sh688300
20260109,22.0,-5.77,8.36,0.05,False,sh688553
20240731,15.76,-0.38,4.44,1.84,False,sh603699
20240930,60.81,-11.84,14.01,0.0,False,sh600612
20240927,6.78,2.06,0.74,11.21,False,sh601139
20250717,55.09,3.98,10.11,3.98,False,sh688629
20251201,94.25,-4.54,6.07,0.0,False,sh603236
20250805,5.22,-2.49,4.02,2.87,False,sh688287
20240930,22.91,-8.9,12.88,1.0,False,sh600872
20251219,13.54,3.1,1.18,3.1,False,sh603161
20260310,23.27,-8.04,13.19,1.55,False,sh605259
20240926,1.6,0.0,0.63,18.75,False,sh600545
20241008,7.58,11.48,4.22,11.48,False,sh600671
20240731,1.31,-2.29,2.29,0.0,False,sh600022
20251027,53.27,-3.4,6.72,1.35,False,sh688363
20250710,17.16,1.52,2.97,1.52,False,sh688530
20250718,78.9,-0.1,1.58,5.96,False,sh688535
20240731,25.76,3.77,0.12,6.48,False,sh600993
20240927,11.32,4.24,2.92,21.02,True,sh603918
20240830,23.27,-10.27,13.15,0.6,False,sh601225
20240902,17.32,-1.04,4.1,2.25,False,sh600674
20240805,7.38,-2.3,3.39,1.36,False,sh601111
20250729,174.0,-0.34,4.02,5.75,False,sh688052
20250624,39.86,1.25,3.46,4.92,False,sh688601
20240927,13.95,2.44,5.66,6.16,False,sh600489
20251125,25.61,1.95,3.28,3.75,False,sh688328
20240927,3.19,8.15,3.13,13.48,False,sh603778
20251124,27.35,2.01,2.89,3.03,False,sh688786
20250630,29.43,8.49,1.97,15.43,False,sh605168
20240912,10.84,13.93,4.98,13.93,False,sh603585
20250926,46.46,26.56,3.08,34.91,True,sh688282
20240801,11.6,-7.5,9.4,0.0,False,sh600877
20240924,3.26,7.67,0.0,15.96,False,sh600790
20240930,10.15,-6.99,11.13,3.15,False,sh603081
20250716,15.9,-0.25,0.88,1.32,False,sh603107
20240927,68.88,-3.14,7.68,21.36,True,sh601888
20240926,12941.68,5.93,0.0,17.63,False,sh000851
20240823,4.94,-0.61,6.48,5.06,False,sh600839
20250716,56.76,2.61,0.78,3.81,False,sh688305
20240801,10.62,-5.09,6.22,0.19,False,sh600523
20240924,10.93,10.98,2.56,24.79,True,sh603232
20251121,40.15,2.59,2.52,10.01,False,sh603280
20240927,2.17,4.15,0.0,11.98,False,sh600170
20251205,14.51,-6.2,11.51,1.86,False,sh688718
20240927,4.17,29.74,0.0,29.74,True,sh600590
20240927,8591.07,3.44,0.0,9.65,False,sh000118
20240930,14.41,-4.16,8.33,4.44,False,sh600459
20240802,3.63,-13.22,14.87,0.0,False,sh600094
20250625,8.15,-2.33,3.68,0.0,False,sh601990
20250919,10.93,4.12,4.12,4.12,False,sh688586
20240819,4.55,-7.03,7.47,0.88,False,sh600269
20240930,12.48,-5.37,9.7,3.21,False,sh603578
20251124,28.55,0.7,1.23,1.75,False,sh688128
20260408,53.37,6.97,2.72,6.97,False,sh688401
20240927,4.1,-0.49,3.66,10.0,False,sh600740
20240911,1.69,5.33,6.51,5.33,False,sh600227
20240924,8.75,-2.06,5.14,12.57,False,sh603536
20240927,19.32,3.26,2.43,19.67,False,sh601858
20260401,50.94,14.29,9.7,14.29,False,sh688166
20250707,2.23,12.98,0.0,12.98,False,sh601868
20251020,12.98,-0.85,3.7,4.62,False,sh603506
20240822,2661.41,-5.99,6.42,0.0,False,sh000937
20241008,7.66,-7.83,15.01,0.0,False,sh603633
20250715,28.83,16.95,0.02,16.95,False,sh688157
20240806,3.73,-8.85,10.19,4.29,False,sh600712
20250729,144.29,-3.56,5.19,0.0,False,sh688200
20240930,16.96,-2.77,11.97,2.24,False,sh600088
20251016,6.12,63.56,3.43,63.56,True,sh603378
20240927,26.34,8.05,0.0,21.38,True,sh603799
20250702,15.29,17.99,3.34,26.29,True,sh603185
20240930,25.34,-11.21,14.56,1.62,False,sh600426
20251124,10.26,1.27,0.49,4.19,False,sh603565
20240930,4.63,-4.97,8.64,7.34,False,sh600468
20240926,42.18,4.86,0.0,24.06,True,sh603179
20240801,7.23,-1.38,4.37,3.58,False,sh600668
20250624,17.49,0.51,2.29,2.57,False,sh688529
20260121,96.41,-3.66,4.75,0.05,False,sh603202
20240919,3.44,13.1,2.62,16.88,False,sh600495
20250729,31.04,-2.38,3.67,1.29,False,sh603882
20240903,3.89,-3.86,7.97,0.0,False,sh600075
20240830,2.86,5.59,1.05,7.69,False,sh600626
20260313,69.82,1.59,2.61,11.44,False,sh605389
20240930,12.48,-15.14,16.19,0.64,False,sh603599
20240731,20.57,-6.12,8.26,0.0,False,sh603203
20251229,34.43,-0.49,4.44,3.72,False,sh688357
20240813,21.14,-8.8,10.26,0.0,False,sh603929
20240925,3.32,9.03,0.6,14.45,False,sh600016
20240801,16.72,1.61,0.72,5.68,False,sh600645
20240925,10.11,14.24,3.07,26.11,True,sh600571
20250822,57.4,29.68,0.57,29.68,True,sh605117
20260203,61.64,3.8,3.46,4.36,False,sh688063
20251218,7.03,5.55,0.71,7.4,False,sh601121
20250702,21.65,-5.77,7.99,4.25,False,sh603261
20240731,5.03,-1.39,3.38,0.0,False,sh600191
20240920,4.13,8.72,2.66,25.68,True,sh600825
20240927,7.16,-2.09,5.03,11.17,False,sh600058
20251031,15.83,12.19,1.07,14.02,False,sh603155
20260323,39.24,-0.89,4.43,3.64,False,sh605090
20250624,32.45,0.06,3.05,0.28,False,sh603150
20240731,3.82,-3.4,4.71,0.52,False,sh600369
20260304,11.52,13.54,0.0,46.35,True,sh605268
20250625,19.14,-0.37,3.19,2.3,False,sh688066
20240927,3.58,5.03,0.0,13.13,False,sh600327
20240927,10.84,11.35,0.0,14.76,False,sh600640
20250924,27.77,6.81,3.49,6.81,False,sh688501
20240924,4.46,13.66,0.0,32.92,True,sh600517
20260105,156.99,-3.31,4.13,3.83,False,sh688656
20241107,13.2,0.45,4.24,0.45,False,sh603886
20240923,12.9,3.64,2.25,12.17,False,sh601028
20240731,6.08,-3.29,4.61,0.0,False,sh600623
20251201,36.68,-3.63,5.4,0.0,False,sh603380
20240731,1159.41,-4.25,4.26,0.0,False,sh000865
20250805,28.5,-2.84,7.02,0.0,False,sh688182
20240926,18.65,3.06,0.0,22.73,True,sh600559
20240912,7.42,15.09,6.87,15.09,False,sh600843
20250626,25.1,2.91,1.79,2.91,False,sh600938
20250616,5.27,4.55,0.57,7.97,False,sh601988
20240731,25.28,-9.3,10.44,0.0,False,sh600690
20250801,29.86,1.11,1.21,8.51,False,sh688418
20240927,11.24,-2.13,4.8,7.2,False,sh600977
20241008,2.67,-11.99,16.85,0.0,False,sh600759
20240927,2.54,-0.39,2.76,11.02,False,sh600423
20240926,2525.66,10.34,0.0,26.22,True,sh000162
20260203,53.58,2.8,0.71,3.94,False,sh603049
20240926,2.44,53.69,0.0,53.69,True,sh600939
20240926,18.62,-12.67,14.18,15.84,False,sh603298
20250630,46.86,-6.25,9.94,0.0,False,sh688152
20251128,15.93,1.0,5.15,1.0,False,sh603679
20240927,1.96,6.63,0.0,21.43,True,sh601011
20240930,2.84,-11.62,13.73,3.17,False,sh603818
20240930,8.02,-8.1,11.47,2.62,False,sh600774
20250711,34.27,2.19,1.14,6.89,False,sh688435
20251225,127.05,4.02,4.33,4.02,False,sh688686
20260105,25.82,2.48,2.4,4.8,False,sh605068
20250625,34.75,5.44,2.73,5.44,False,sh603350
20250923,16.77,0.06,4.77,0.6,False,sh603233
20251205,23.4,-4.19,8.29,3.03,False,sh688518
20240926,7.24,3.73,0.0,23.2,True,sh601208
20240918,0.12,21.6,1.6,32.8,True,sh900902
20240304,53.97,-3.98,7.91,0.0,False,sh688008
20250630,7.18,2.92,1.53,3.76,False,sh688556
20240731,2.47,-3.24,4.86,0.0,False,sh600617
20240926,1.52,0.66,0.66,16.45,False,sh600370
20250708,38.18,20.19,1.96,20.19,True,sh688662
20250725,53.69,-4.19,8.16,2.96,False,sh688031
20241223,5.54,-11.19,11.91,2.71,False,sh600027
20240926,9.57,0.84,0.0,16.2,False,sh603165
20250724,54.63,-1.41,3.64,0.0,False,sh688366
20250718,46.38,2.93,2.98,6.81,False,sh605588
20240930,6.39,-1.25,9.55,3.91,False,sh600313
20240927,3.75,5.07,0.0,11.2,False,sh600540
20240806,5.99,-5.51,5.84,0.83,False,sh600814
20250722,9.77,-1.33,2.66,0.0,False,sh605368
20240903,7.55,3.58,0.66,3.58,False,sh600113
20240902,7.41,-4.86,5.67,0.27,False,sh601311
20240926,7.4,7.98,0.27,17.44,False,sh600689
20240926,58.76,1.77,0.0,21.55,True,sh603198
20250625,24.4,-2.87,5.25,0.0,False,sh688252
20250707,15.07,3.85,3.98,3.85,False,sh603863
20240930,2.85,-6.31,9.11,1.4,False,sh601991
20240926,4541.32,10.38,0.0,26.25,True,sh000135
20240930,88.03,1.76,7.83,10.04,False,sh603986
20240911,15.35,2.28,12.64,2.28,False,sh603032
20240902,19.25,-10.6,11.48,17.61,False,sh603306
20250630,22.63,2.87,1.86,3.54,False,sh688105
20260109,42.55,1.41,5.29,1.41,False,sh603307
20240927,3.55,3.66,0.0,11.83,False,sh601008
20240925,7.66,9.92,0.0,18.02,False,sh600768
20251031,11.06,3.44,3.07,3.44,False,sh603551
20240930,3140.48,-6.28,7.98,2.56,False,sh000153
20240731,5.18,-4.05,5.41,0.0,False,sh601377
20240806,4.9,-9.19,9.8,0.0,False,sh600222
20240830,11.56,-10.64,11.76,0.0,False,sh601020
20260122,10.97,-2.28,3.37,0.0,False,sh603648
20250624,14.08,1.49,1.85,3.76,False,sh688257
20240927,29.75,9.95,0.0,21.01,True,sh600745
20251204,92.62,5.42,7.35,5.42,False,sh688583
20240930,8.14,-6.88,9.83,3.93,False,sh600158
20240906,3.08,4.87,10.71,10.39,False,sh600358
20260325,235.22,14.24,3.06,14.24,False,sh688019
20240730,20.67,0.83,7.44,2.24,False,sh603580
20250624,29.78,0.91,2.79,4.9,False,sh603255
20240927,6.28,5.41,0.0,18.63,False,sh601969
20251020,70.34,-1.59,3.88,6.72,False,sh605123
20250409,35.68,1.43,2.52,5.69,False,sh600316
20251020,12.43,1.61,0.32,2.98,False,sh688057
20240731,7.68,-0.91,3.78,2.73,False,sh600996
20240731,62.23,-5.82,8.79,0.29,False,sh603160
20251021,25.64,2.54,1.48,4.52,False,sh605089
20250630,26.62,-3.08,5.15,5.6,False,sh603931
20240927,4.01,3.49,0.0,14.21,False,sh600526
20250625,20.34,27.63,1.28,27.63,True,sh601138
20240930,15.75,-3.56,9.59,0.0,False,sh600188
20250904,42.28,11.4,0.0,14.71,False,sh603102
20240813,1.39,-6.47,8.63,0.0,False,sh600568
20240927,3661.99,3.46,0.0,12.89,False,sh000854
20240902,5.14,-11.09,12.84,0.0,False,sh600795
20250624,22.81,-1.49,4.25,2.76,False,sh688005
20250905,17.44,-0.4,1.38,3.44,False,sh688562
20260107,91.24,13.47,1.36,25.45,True,sh688331
20251015,24.35,13.76,3.24,15.93,False,sh688618
20240920,2.82,1.42,6.03,18.79,False,sh600490
20240731,0.76,-3.01,3.4,0.0,False,sh900936
20240930,7.18,-9.46,13.22,5.98,False,sh603901
20240926,7042.16,8.32,0.0,22.11,True,sh000806
20250714,22.29,6.91,1.84,6.91,False,sh688028
20240930,6.22,3.86,1.77,4.34,False,sh600820
20250820,75.72,-6.02,7.16,0.0,False,sh688486
20240731,10.16,-8.46,8.46,0.0,False,sh601958
20240730,6.98,8.31,2.44,28.09,True,sh600789
20240927,8.58,-0.7,4.08,14.34,False,sh603098
20250721,11.52,-1.56,3.73,2.08,False,sh688352
20250303,17.45,-0.46,1.09,2.98,False,sh601211
20260119,9.68,9.71,1.24,18.8,False,sh688701
20240930,3.38,-3.85,8.88,6.51,False,sh600589
20250820,105.9,0.98,8.62,5.01,False,sh688266
20240925,36.16,13.11,1.19,21.4,True,sh600893
20250716,32.56,-3.29,4.15,0.46,False,sh605488
20240912,8.62,19.95,3.71,19.95,False,sh603636
20240903,6.4,1.72,5.47,1.87,False,sh600127
20250911,9.39,-6.07,6.71,0.0,False,sh601577
20250624,58.58,4.83,2.9,4.83,False,sh688228
20240930,25.03,18.54,2.04,18.54,False,sh603678
20240926,2.0,5.5,0.0,18.5,False,sh600169
20260410,75.3,0.27,2.26,1.5,False,sh688131
20240925,4.36,7.58,0.23,15.61,False,sh600717
20240930,10.31,-8.83,12.03,5.82,False,sh603006
20241023,3.19,18.18,3.13,18.18,False,sh601515
20250729,64.38,12.97,3.68,12.97,False,sh688205
20260408,56.05,3.53,3.05,3.53,False,sh688456
20240903,18.67,-8.68,10.39,0.0,False,sh600141
20240819,25.08,-1.04,6.18,0.0,False,sh603337
20251212,16.07,-5.72,9.21,0.0,False,sh605189
20251203,38.99,-3.85,5.85,1.1,False,sh688767
20250711,5.66,3.0,0.88,3.0,False,sh688387
20260105,25.93,6.79,0.62,8.52,False,sh688729
20240801,16.22,-4.93,5.92,5.55,False,sh600391
20251211,4.94,10.73,4.25,10.73,False,sh688119
20251124,30.1,1.5,3.65,6.31,False,sh688683
20240926,12.79,-3.52,4.69,12.9,False,sh600258
20240828,7.03,-19.21,19.64,3.7,False,sh603060
20240930,22.33,-10.61,15.05,4.75,False,sh600771
20250107,15.2,-5.2,6.25,0.0,False,sh600216
20251201,117.08,6.05,5.72,11.06,False,sh688630
20240926,3494.98,8.08,0.0,23.36,True,sh000984
20240816,1.64,-19.51,25.61,0.0,False,sh600322
20251124,22.72,21.3,0.0,23.2,True,sh688319
20240731,7.3,-8.63,11.51,2.47,False,sh603680
20260122,20.95,-0.24,1.67,2.2,False,sh603706
20240924,7.04,7.24,0.43,21.16,True,sh600846
20250722,43.98,-2.5,4.34,0.05,False,sh688187
20251217,12.68,-7.1,8.2,0.0,False,sh603136
20241104,19.23,-9.41,10.14,6.81,False,sh603883
20251125,18.78,2.13,1.44,2.13,False,sh688334
20240926,2.17,0.46,2.3,11.06,False,sh600808
20250624,10.46,3.06,0.29,4.01,False,sh601696
20240731,2.11,-5.69,7.58,3.79,False,sh600512
20250724,12.68,6.78,0.0,7.81,False,sh688653
20240924,7.31,9.58,0.55,28.59,True,sh600288
20250721,22.4,1.07,6.03,1.07,False,sh688218
20241025,2.18,22.94,6.42,22.94,True,sh603388
20250805,65.99,20.46,2.83,31.59,True,sh688582
20240920,2.45,3.27,6.53,18.37,False,sh600159
20251125,28.77,17.03,0.66,20.96,True,sh605058
20250725,673.3,2.9,2.86,5.57,False,sh688256
20240829,46.97,-0.26,4.6,3.04,False,sh603606
20240930,3.37,-6.82,10.09,4.45,False,sh600744
20240926,2.46,11.38,2.03,17.48,False,sh600117
20251103,20.55,1.17,3.07,6.33,False,sh605016
20240927,1771.86,23.83,0.0,33.1,True,sh000131
20240902,4.3,-7.67,8.37,0.7,False,sh600470
20260119,29.1,-0.89,2.85,1.89,False,sh603867
20240927,6.68,1.2,1.2,18.71,False,sh600727
20240930,10.57,9.65,1.14,10.69,False,sh603036
20260310,19.08,-7.02,15.88,0.0,False,sh688466
20240927,13.56,-5.38,8.19,12.54,False,sh600389
20260203,17.0,3.53,2.59,3.53,False,sh688101
20240927,3.57,-1.68,3.92,10.64,False,sh600594
20250929,5.83,3.6,1.54,3.77,False,sh600908
20250804,39.71,8.16,0.91,8.16,False,sh603983
20250625,69.76,-2.31,2.8,1.56,False,sh688286
20250825,18.1,2.49,4.14,2.93,False,sh603237
20250905,16.72,6.58,1.08,10.89,False,sh603103
20250724,34.78,3.16,2.07,3.22,False,sh688628
20240816,0.12,15.32,7.26,15.32,False,sh900906
20240927,5.67,2.29,1.23,13.76,False,sh600613
20250910,33.43,18.13,0.36,18.13,False,sh688552
20240924,7.43,7.94,1.75,18.98,False,sh600189
20250723,16.04,-4.61,6.67,0.0,False,sh603279
20251215,48.2,2.12,4.25,6.8,False,sh688035
20240830,1.62,0.87,1.3,1.42,False,sh900948
20250818,63.94,2.17,2.72,5.51,False,sh688605
20240926,6.75,-3.11,3.11,11.4,False,sh600810
20251020,31.18,21.58,0.16,21.58,True,sh605258
20240930,9.67,-8.27,11.58,1.34,False,sh600295
20240924,2.17,61.29,6.45,61.29,True,sh600225
20260303,15.37,-13.99,14.83,0.0,False,sh605169
20250624,102.83,-3.14,8.29,3.32,False,sh688787
20250912,6.98,28.51,6.88,28.51,True,sh603398
20251205,32.54,11.4,0.0,16.26,False,sh688053
20241119,18.21,0.99,7.8,0.99,False,sh600312
20240924,2.71,5.9,0.0,23.25,True,sh600675
20240731,14.97,-7.55,8.62,0.0,False,sh600026
20240927,19.5,-3.54,7.13,12.87,False,sh603919
20240913,14.27,18.01,4.07,18.01,False,sh600992
20251028,29.97,-8.81,12.25,1.4,False,sh605589
20240906,6.24,15.23,4.65,21.16,True,sh600838
20251021,10.19,0.98,3.63,0.98,False,sh603106
20251222,65.65,21.4,0.96,27.45,True,sh688519
20240930,10.58,-6.33,9.83,7.18,False,sh600876
20240930,10.52,-2.38,11.21,4.18,False,sh600458
20240927,3185.01,7.45,0.0,19.3,False,sh000119
20250729,65.55,4.36,6.91,4.94,False,sh688083
20250905,38.3,-3.08,3.19,8.9,False,sh688719
20240927,10.84,8.39,0.0,18.91,False,sh600416
20250709,10.99,-6.1,7.92,0.0,False,sh603801
20251021,27.89,2.08,1.36,11.15,False,sh688757
20240927,6.57,1.37,1.37,15.07,False,sh603987
20251124,65.86,7.62,0.24,7.62,False,sh688230
20250725,34.95,-1.57,3.26,1.63,False,sh600171
20240927,5.56,33.27,0.0,33.27,True,sh603660
20240927,4.13,4.12,0.97,13.32,False,sh600722
20240930,2.27,-0.44,10.13,3.96,False,sh600226
20240930,17.29,-11.76,13.6,0.0,False,sh603050
20240910,14.83,4.52,1.28,4.52,False,sh600741
20250724,32.41,1.17,1.6,1.45,False,sh688253
20250819,16.01,7.62,3.75,7.62,False,sh603602
20241008,14.7,-8.35,13.86,0.0,False,sh603579
20240805,7.14,-12.04,13.31,0.0,False,sh600095
20250904,17.01,-1.23,2.23,0.65,False,sh603365
20260119,19.26,-1.87,13.76,2.6,False,sh688156
20240730,12.68,-3.47,8.44,14.98,False,sh600444
20240930,22.59,-0.97,5.36,6.64,False,sh603355
20240926,8.9,-2.36,2.58,11.35,False,sh600123
20251010,8.33,-0.72,2.4,0.24,False,sh601827
20250729,27.8,3.6,1.73,3.6,False,sh688262
20240924,4.51,49.45,0.0,78.12,True,sh600390
20240930,4.12,-3.64,7.04,6.07,False,sh601608
20240927,27.28,1.17,2.24,15.4,False,sh600259
20250725,24.9,-0.76,1.97,2.89,False,sh605358
20240913,15.9,19.43,1.7,19.43,False,sh601038
20250701,32.59,-2.76,3.31,0.0,False,sh603650
20251014,7.16,-2.79,4.47,1.68,False,sh601077
20260408,84.03,-5.39,9.08,0.0,False,sh688386
20250624,19.21,9.89,0.83,9.89,False,sh688135
20250731,69.89,-4.41,4.42,1.23,False,sh688766
20240930,8.44,-6.99,9.48,2.73,False,sh603798
20251203,53.06,7.99,0.66,7.99,False,sh603379
20240926,1.24,18.55,0.0,33.06,True,sh600340
20240829,1.34,-2.24,4.48,12.69,False,sh600289
20251203,8.1,0.25,11.6,0.25,False,sh605388
20260401,31.4,2.52,2.23,4.01,False,sh688566
20250626,0.44,4.32,0.68,4.32,False,sh900932
20240927,5.61,1.78,2.32,11.23,False,sh603385
20251128,11.58,-10.54,11.23,0.0,False,sh688528
20240930,22.46,-7.66,12.33,6.81,False,sh603178
20240927,5693.53,6.87,0.0,16.33,False,sh000802
20240924,3.13,5.43,0.32,16.28,False,sh600824
20240926,8.31,-0.48,0.48,12.15,False,sh600059
20240927,7.05,8.94,0.43,14.61,False,sh603966
20250625,124.01,-13.38,17.93,0.0,False,sh688318
20250721,91.1,6.25,3.62,6.25,False,sh688631
20250904,11.64,-1.29,1.8,1.55,False,sh603967
20250624,20.71,3.04,1.06,5.55,False,sh605116
20240926,18.8,36.49,0.0,46.7,True,sh600570
20240925,2.65,9.05,0.0,16.22,False,sh600017
20251124,68.12,4.15,11.54,4.15,False,sh688500
20240927,11.61,20.68,0.0,37.04,True,sh600641
20260122,19.75,22.68,1.92,22.68,True,sh603685
20250108,6.37,-4.87,10.83,0.0,False,sh600326
20251208,25.5,-2.67,9.22,0.0,False,sh688067
20241008,7.48,-9.09,15.92,0.0,False,sh600195
20240816,5.26,-7.42,9.13,0.0,False,sh600821
20240927,3.48,2.3,0.29,9.77,False,sh600368
20250624,64.78,9.18,1.98,9.18,False,sh688029
20251208,15.2,-8.49,13.42,0.0,False,sh688619
20240930,3.71,3.23,7.01,6.47,False,sh600558
20260226,90.8,-13.17,18.51,0.0,False,sh688183
20250801,21.37,1.26,1.78,1.26,False,sh603381
20240910,16.8,10.71,3.69,10.71,False,sh600071
20240930,350.1,0.63,2.55,1.82,False,sh000139
20250625,7.82,0.9,2.3,0.9,False,sh601108
20250724,2.95,-1.36,4.41,0.0,False,sh601975
20240807,5.4,6.48,4.07,6.85,False,sh603887
20250624,42.21,0.73,1.23,1.37,False,sh688657
20240927,4.55,11.21,0.0,17.8,False,sh600516
20240927,3046.5,7.74,0.0,17.14,False,sh000057
20240930,18.64,-1.34,8.21,6.28,False,sh600345
20240905,3.13,11.36,3.26,21.18,True,sh603007
20251020,19.64,4.94,0.97,4.94,False,sh603048
20240927,3.44,10.76,0.0,14.24,False,sh603333
20241210,15.06,7.57,0.4,13.08,False,sh600422
20251201,64.26,17.46,4.19,17.46,False,sh688383
20241008,51.72,-13.11,20.8,0.0,False,sh600976
