breakthrough_date,breakthrough_price,final_gain,max_drawdown,max_gain,success,ts_code
20240912,5.96,6.15,0.4,14.04,False,sh600028
20250624,18.04,1.88,3.66,5.16,False,sh603211
20250716,28.79,10.73,3.61,18.37,False,sh688369
20251020,16.62,0.66,2.77,1.5,False,sh603125
20240930,10.35,-5.31,10.63,4.25,False,sh603968
20240730,4.08,-17.16,17.65,1.47,False,sh600604
20250624,13.97,3.15,1.65,9.23,False,sh688022
20260325,17.17,-2.1,7.45,0.35,False,sh603709
20260302,21.0,-6.95,8.1,9.38,False,sh603093
20240930,28.57,78.52,9.28,78.52,True,sh600363
20240930,8.72,2.29,8.03,9.29,False,sh603926
20251124,34.84,8.78,8.15,9.79,False,sh688291
20240903,10.27,29.21,5.36,42.06,True,sh600783
20240808,9.34,2.89,6.1,3.53,False,sh601952
20240731,0.8,-5.65,6.27,0.38,False,sh900911
20250630,36.01,2.39,3.5,3.03,False,sh688568
20240830,11.8,41.02,4.66,41.02,True,sh603138
20240816,3.04,-13.49,17.43,0.0,False,sh600807
20240925,5948.3,6.61,0.31,12.44,False,sh000821
20241008,3.61,8.03,7.76,14.4,False,sh600287
20250722,136.02,3.02,4.9,3.02,False,sh688188
20240930,17.77,-5.96,12.43,5.51,False,sh603611
20240927,5.94,23.23,0.67,48.15,True,sh600753
20240920,10.16,23.03,0.89,28.05,True,sh603042
20240925,5.32,51.5,0.75,51.5,True,sh600100
20260325,40.16,23.93,3.16,24.65,True,sh688388
20240925,3.07,45.6,5.21,45.6,True,sh600234
20240926,1.72,24.4,1.16,24.4,True,sh600467
20250625,38.08,-3.97,7.96,0.0,False,sh688595
20240930,58.26,-7.95,20.94,0.0,False,sh603338
20250801,48.92,4.44,0.72,14.6,False,sh688768
20250627,20.53,9.5,0.63,12.27,False,sh605186
20250624,15.57,1.86,0.58,2.25,False,sh603043
20250718,26.5,12.3,2.04,12.3,False,sh605318
20250717,10.77,-3.06,3.34,3.99,False,sh601360
20251103,58.19,-16.55,18.59,0.0,False,sh688091
20240930,2.58,1.51,10.85,3.88,False,sh601866
20240813,15.81,-11.7,15.43,13.03,False,sh603508
20240806,4.59,-5.23,14.16,0.0,False,sh600730
20240930,4.96,16.54,3.03,21.38,True,sh600163
20250624,45.91,-1.21,9.35,1.59,False,sh688116
20240930,5.21,-0.19,13.44,1.73,False,sh600257
20250624,22.51,8.71,2.27,10.44,False,sh688689
20250512,5.29,-0.95,3.4,0.19,False,sh601199
20240926,9.2,29.46,0.0,29.46,True,sh603990
20250818,34.26,-5.46,12.43,15.09,False,sh688227
20250625,74.5,12.54,1.88,22.27,True,sh603296
20240927,2.54,1.97,5.12,9.45,False,sh600166
20240930,11.69,20.96,6.33,20.96,True,sh603677
20251124,37.31,1.05,3.51,3.89,False,sh688269
20240919,6.71,16.69,2.24,25.93,True,sh600128
20240930,12.32,-6.17,9.25,4.06,False,sh603639
20240801,8.23,-3.4,3.77,2.07,False,sh601800
20240731,17.0,-10.47,14.23,0.06,False,sh603009
20240731,8.07,-8.18,9.67,0.5,False,sh600718
20250630,9.57,3.34,0.63,3.87,False,sh688459
20240913,2.22,12.16,7.21,27.03,True,sh600082
20241008,10.09,-10.21,17.94,0.0,False,sh603520
20240924,1.63,15.34,0.61,21.47,True,sh600231
20240927,3.94,21.35,0.25,39.9,True,sh600105
20240920,10.83,54.85,2.86,54.85,True,sh600756
20240806,0.32,8.2,2.21,19.24,False,sh900939
20240926,7.53,1.99,2.12,14.61,False,sh600305
20240819,4.87,-13.96,16.22,0.62,False,sh601107
20250107,12.3,5.69,6.91,5.69,False,sh601233
20240731,4.13,-10.65,12.11,0.0,False,sh600662
20240926,15.5,-5.16,5.94,11.35,False,sh600985
20250901,21.41,-2.1,4.72,6.07,False,sh603721
20240927,2700.64,5.67,0.0,14.41,False,sh000847
20251128,22.31,-4.66,7.53,2.69,False,sh688069
20240927,16.67,20.57,0.54,24.41,True,sh600861
20240805,14.14,-4.17,10.82,0.0,False,sh600535
20250728,22.17,4.19,9.2,7.31,False,sh603922
20251215,3.71,11.05,1.89,11.32,False,sh601778
20251128,7.19,-0.83,7.65,0.0,False,sh601956
20251128,45.24,-3.18,10.15,0.0,False,sh688489
20240731,3.94,-13.96,15.48,1.02,False,sh600052
20240930,1253.5,3.49,11.08,9.28,False,sh000158
20240927,8.29,10.13,3.26,10.13,False,sh600419
20251218,18.33,8.35,0.33,8.35,False,sh603073
20240903,3.77,30.24,7.16,50.66,True,sh600383
20250416,20.84,-0.77,5.13,2.35,False,sh603988
20240926,15.58,5.91,1.09,19.32,False,sh603515
20250714,37.16,28.39,3.04,28.39,True,sh688716
20250722,133.39,-2.98,4.43,3.13,False,sh688271
20240903,3.46,17.05,10.4,31.21,True,sh600130
20250624,26.79,35.09,0.3,39.38,True,sh605305
20250708,18.55,0.7,1.56,4.74,False,sh688126
20240802,7.56,-3.71,7.15,2.12,False,sh600267
20240904,2.87,14.98,2.79,20.55,True,sh601818
20250904,6.18,-0.97,6.8,5.18,False,sh605366
20240930,6.66,9.61,8.41,12.76,False,sh603011
20251031,77.08,7.42,3.53,33.17,True,sh688168
20240925,6.71,8.49,0.6,16.69,False,sh600229
20240926,3.59,9.19,0.56,17.83,False,sh601678
20240805,20.56,10.02,0.34,13.08,False,sh603822
20260112,25.15,8.07,2.27,8.07,False,sh688395
20240904,8.82,4.42,8.73,23.81,True,sh603196
20250630,25.28,6.58,2.08,8.32,False,sh603324
20251217,75.33,19.54,1.26,20.93,True,sh603124
20240927,0.11,12.73,0.91,17.27,False,sh900921
20250710,12.12,5.53,2.64,5.53,False,sh603890
20250624,27.63,24.14,0.11,24.18,True,sh605128
20240730,13.25,-6.26,7.02,2.87,False,sh603738
20251009,21.01,1.76,1.86,2.28,False,sh603210
20250730,92.58,12.36,3.69,15.18,False,sh688368
20250722,187.5,2.19,0.16,10.07,False,sh688012
20250624,13.23,6.2,1.36,6.65,False,sh603739
20251208,58.78,18.49,3.76,29.07,True,sh688788
20250806,11.77,7.48,1.7,11.98,False,sh605166
20240930,6.22,44.86,3.54,61.41,True,sh600353
20250724,15.6,-0.26,2.5,3.65,False,sh688575
20240927,6.77,14.18,1.18,15.37,False,sh600330
20251015,29.96,-6.48,9.88,1.54,False,sh603109
20250630,78.67,1.72,1.39,6.39,False,sh688622
20250806,35.1,17.32,1.71,18.75,False,sh688516
20240927,9.62,-1.35,6.34,7.48,False,sh600004
20240927,6135.24,4.72,0.6,10.03,False,sh000811
20260115,17.84,2.47,1.57,4.32,False,sh603276
20250707,13.88,-2.02,4.25,0.72,False,sh603711
20251128,22.9,-2.97,13.19,0.0,False,sh688669
20240829,0.19,15.54,5.18,15.54,False,sh900947
20240930,14.09,-13.84,16.68,3.19,False,sh603239
20250702,4.8,10.7,0.42,10.7,False,sh601598
20250715,21.01,3.09,0.81,7.95,False,sh688289
20240731,4683.33,-11.06,11.66,0.0,False,sh000993
20240930,6.56,-5.18,11.88,5.33,False,sh600335
20240910,0.4,26.7,0.5,32.75,True,sh900909
20240927,15.4,21.17,0.45,24.74,True,sh601137
20250624,13.87,8.87,0.65,10.31,False,sh688323
20250722,11.68,7.53,2.4,7.53,False,sh603408
20240827,19.88,5.28,0.75,6.94,False,sh600062
20240926,3489.86,12.47,0.0,18.24,False,sh000044
20240730,9.2,-14.67,15.0,3.91,False,sh600505
20250806,140.13,10.22,4.52,13.96,False,sh688017
20250626,90.02,11.85,2.97,11.85,False,sh688190
20240903,21.35,11.71,5.48,16.06,False,sh600482
20240902,33.2,3.95,10.54,11.08,False,sh603393
20251209,19.01,14.78,1.89,20.04,True,sh603121
20240911,5.55,10.26,8.1,28.09,True,sh600682
20250718,40.79,9.76,1.84,11.3,False,sh688259
20240930,4.1,-2.68,6.58,6.34,False,sh600965
20250801,44.08,13.66,2.43,15.25,False,sh688390
20240731,7.04,-6.11,8.67,0.0,False,sh603609
20260105,28.48,3.97,0.0,14.43,False,sh688217
20240830,3.61,24.65,10.25,24.65,True,sh600156
20240809,12.95,-2.39,9.58,2.55,False,sh603320
20240926,4697.73,5.71,0.0,12.79,False,sh000170
20240925,24.31,6.91,0.29,29.91,True,sh601633
20240905,5.62,10.14,12.63,17.44,False,sh600135
20240926,1.83,13.54,0.0,19.65,False,sh603077
20240923,1.17,78.63,0.0,78.63,True,sh600881
20240906,124.61,10.43,7.46,24.65,True,sh601799
20240925,2.77,13.36,1.44,18.77,False,sh601003
20240927,9.93,21.15,5.74,21.15,True,sh600452
20240927,33.77,19.82,0.0,24.38,True,sh603039
20240924,4.04,18.56,0.0,26.73,True,sh600728
20250711,4.81,6.44,0.62,7.69,False,sh688469
20260210,25.44,0.2,1.34,6.84,False,sh603076
20240731,14.23,-12.4,12.75,0.35,False,sh600104
20240930,3.49,5.44,6.3,9.16,False,sh600979
20240905,13.69,24.54,14.9,24.54,True,sh603615
20251229,20.4,-0.64,5.54,6.62,False,sh688722
20240730,8.69,-4.83,13.58,8.52,False,sh600463
20240807,10.68,-10.96,11.89,2.06,False,sh600230
20240930,1534.65,-4.19,9.69,2.07,False,sh000122
20251106,46.29,-2.81,13.74,0.0,False,sh688591
20250711,57.89,7.43,1.69,12.35,False,sh689009
20251010,15.97,6.07,2.57,6.07,False,sh601033
20240924,5571.65,13.33,0.0,23.83,True,sh000911
20250625,48.23,6.37,1.26,6.37,False,sh688268
20250721,18.61,-0.48,5.16,12.04,False,sh603310
20240927,28.25,12.46,8.14,14.76,False,sh603816
20260130,26.53,9.23,1.81,9.23,False,sh605028
20240806,16.42,-1.83,7.55,1.77,False,sh600587
20251103,7.69,-21.2,27.05,0.13,False,sh600735
20250725,35.0,1.63,4.03,1.63,False,sh688475
20241227,50.39,9.68,7.18,16.21,False,sh603991
20250714,31.64,40.27,0.0,40.27,True,sh688226
20240924,15.16,9.04,0.0,19.46,False,sh603858
20240930,13.35,7.49,8.39,10.26,False,sh603025
20240819,3.03,-6.27,9.57,0.0,False,sh600734
20251009,7.56,5.56,4.63,5.56,False,sh605066
20240801,8.47,-5.08,8.03,0.0,False,sh603311
20250624,14.57,-0.34,5.42,0.21,False,sh600955
20250725,26.07,18.53,0.08,18.53,False,sh688312
20250923,7.26,5.92,2.76,8.13,False,sh601398
20251022,14.77,-1.56,6.36,4.33,False,sh688488
20240927,69.03,-6.13,7.39,10.31,False,sh600600
20240801,5.56,-7.91,10.96,0.0,False,sh603111
20260122,18.2,2.86,3.52,3.63,False,sh688026
20240924,0.48,16.91,1.88,24.43,True,sh900915
20240927,30.99,3.13,0.0,18.68,False,sh600329
20251015,170.79,-10.54,21.54,6.73,False,sh688068
20240807,17.27,-2.03,5.85,3.88,False,sh600803
20240926,16.25,12.59,0.0,22.01,True,sh603888
20250929,22.75,-9.76,10.81,0.0,False,sh688658
20240930,8.85,4.07,6.55,8.02,False,sh600283
20260109,45.19,3.81,2.63,8.98,False,sh603173
20240930,20.81,-7.54,14.32,0.14,False,sh603208
20240926,3012.28,3.57,0.69,9.54,False,sh000825
20240926,1453.56,-0.08,3.44,15.07,False,sh600519
20240731,18.8,-4.76,6.17,0.0,False,sh600030
20260227,21.94,-13.99,18.87,0.0,False,sh688371
20251020,12.72,4.4,0.16,7.86,False,sh688616
20241008,15.93,-8.22,15.88,0.0,False,sh600557
20240930,17.24,-16.88,18.56,0.0,False,sh601699
20240924,1.95,49.23,0.0,51.28,True,sh600981
20240927,7.55,6.36,1.46,13.77,False,sh603177
20250917,54.53,-13.46,15.22,0.0,False,sh603596
20260119,10.14,2.47,3.55,4.64,False,sh603725
20251110,8.8,-2.5,5.11,0.0,False,sh601236
20250707,20.81,2.98,0.62,5.53,False,sh688569
20250630,20.47,-2.44,4.89,3.22,False,sh601698
20240731,6.0,-6.5,9.17,0.0,False,sh600628
20240731,6.63,-9.2,9.65,1.81,False,sh600865
20240924,5.68,4.05,1.23,13.92,False,sh600018
20240930,3.6,7.5,9.44,10.56,False,sh600782
20260225,19.95,-14.69,19.25,0.0,False,sh688670
20240927,6.22,10.3,0.0,20.92,True,sh600531
20240812,10.67,-6.93,8.34,0.0,False,sh600056
20260126,25.55,-22.43,22.66,3.21,False,sh688317
20240927,6.08,19.25,0.0,27.81,True,sh600256
20240913,17.91,13.62,0.61,19.99,False,sh601607
20240926,3.76,19.15,0.0,19.15,False,sh600405
20240927,6.8,8.97,0.59,11.61,False,sh603020
20240925,1.39,24.48,1.44,25.92,True,sh600162
20250825,5.73,-9.6,9.77,6.28,False,sh688223
20250702,3.06,-0.33,4.25,2.29,False,sh601828
20240731,5.56,-7.19,9.35,0.0,False,sh600428
20250718,6.27,-6.06,7.18,0.8,False,sh601665
20240930,3.75,1.87,9.06,5.07,False,sh603797
20240926,4.76,28.76,0.0,32.12,True,sh600235
20250729,17.0,17.53,1.18,17.53,False,sh600933
20250929,10.1,9.9,3.76,9.9,False,sh605567
20250724,13.82,4.85,2.32,6.22,False,sh688389
20250905,20.5,-3.56,5.95,0.49,False,sh688570
20250714,8.94,10.18,2.91,10.96,False,sh603912
20240923,1.18,66.1,1.69,66.1,True,sh601929
20240924,6.29,15.1,0.0,15.58,False,sh600356
20240801,5.28,-9.47,11.93,7.58,False,sh600851
20251125,20.04,3.49,0.8,4.99,False,sh603215
20240927,5.05,-0.2,3.37,14.45,False,sh600998
20250624,26.33,3.53,5.01,4.25,False,sh603895
20240731,0.3,-4.7,6.04,2.68,False,sh900924
20240924,6.6,25.61,0.0,39.7,True,sh600318
20250724,20.4,1.23,4.17,3.14,False,sh601136
20240930,3.89,20.82,7.46,24.16,True,sh600186
20240926,7.4,8.52,0.0,14.87,False,sh600528
20240830,6.78,23.3,1.18,26.55,True,sh601179
20240927,7544.73,3.29,0.0,17.65,False,sh000814
20251127,53.48,8.96,2.13,9.95,False,sh688513
20240925,3.13,17.89,0.32,23.32,True,sh601599
20241107,30.34,-10.18,13.55,0.4,False,sh600566
20250624,19.77,-0.56,4.0,4.05,False,sh605100
20250626,13.89,-0.14,1.73,4.18,False,sh605300
20251010,26.42,-9.88,11.09,0.0,False,sh688089
20241107,7.06,-2.55,8.21,0.0,False,sh600201
20251201,16.15,-4.15,6.63,1.73,False,sh603511
20240821,3.39,-2.65,8.26,3.83,False,sh600386
20240802,24.97,-15.46,18.82,0.0,False,sh600118
20251015,7.99,4.01,2.88,4.38,False,sh603321
20240930,5.24,3.63,7.06,7.25,False,sh603869
20250729,75.98,10.66,4.83,10.66,False,sh688123
20251128,23.67,0.3,4.06,2.07,False,sh603192
20240927,17.25,9.56,0.0,13.68,False,sh600262
20240930,2594.73,-9.09,11.22,0.0,False,sh000908
20240930,6.32,4.27,10.91,10.91,False,sh601636
20250924,48.0,-1.44,3.94,7.88,False,sh688212
20240926,8.2,4.88,0.0,16.83,False,sh600153
20250624,13.9,5.71,0.65,11.89,False,sh688588
20240930,12.62,7.92,8.64,8.72,False,sh603538
20240926,2.97,17.17,0.34,17.17,False,sh600960
20251016,18.62,18.9,1.24,18.9,False,sh688758
20250807,65.85,3.96,8.94,27.84,True,sh688691
20240930,12.38,14.94,6.62,20.76,True,sh603308
20240808,6.58,-11.55,13.22,0.0,False,sh601006
20240731,44.12,-6.5,11.17,5.37,False,sh600763
20240930,9.32,-0.43,16.85,6.33,False,sh600884
20240927,4.56,7.46,0.0,17.76,False,sh601886
20250625,36.34,16.18,10.24,16.18,False,sh688071
20240911,84.52,31.83,4.52,31.83,True,sh600563
20240913,5.04,24.21,1.39,38.1,True,sh603421
20250905,13.36,-2.4,7.56,1.5,False,sh603693
20240923,3.27,55.35,1.83,65.14,True,sh600657
20240926,7.53,22.31,0.0,22.31,True,sh600879
20251124,33.0,-6.12,8.36,1.55,False,sh688345
20240731,0.71,-3.51,4.63,0.0,False,sh900942
20240926,7.68,11.43,0.0,31.5,True,sh601901
20240731,5.6,-12.15,13.04,0.54,False,sh600619
20240927,16.04,4.93,1.31,20.76,True,sh603108
20250707,17.5,14.8,0.57,20.4,True,sh603273
20240813,17.82,-7.91,10.89,0.0,False,sh600183
20251127,28.99,-0.07,7.66,5.55,False,sh688558
20240813,13.81,2.1,13.47,3.91,False,sh600487
20240801,3.79,-4.22,6.07,0.0,False,sh600854
20240926,5.85,5.3,2.91,11.79,False,sh600029
20240828,2658.97,-1.55,9.58,0.0,False,sh000041
20240924,3.9,13.33,0.0,23.59,True,sh600500
20240808,11.52,11.81,5.38,11.81,False,sh601098
20250801,13.21,0.45,3.26,6.21,False,sh603917
20250716,88.55,15.2,2.22,15.2,False,sh688326
20250804,10.2,-4.9,5.1,2.75,False,sh601963
20240927,10.25,49.17,1.27,56.49,True,sh603776
20240919,9.63,27.73,2.91,27.73,True,sh603958
20240731,1.76,-10.83,11.97,0.0,False,sh600067
20240918,0.26,43.85,5.38,51.54,True,sh900910
20251128,12.27,1.87,3.59,13.77,False,sh603221
20251021,60.08,34.64,1.76,38.9,True,sh688359
20250630,52.01,-4.76,9.34,0.76,False,sh688290
20240930,23.32,-6.52,11.92,2.32,False,sh600362
20250626,54.49,5.58,7.43,5.58,False,sh688023
20240924,26.93,25.32,0.0,27.74,True,sh600605
20240930,4.91,17.52,3.05,18.13,False,sh603969
20251222,22.04,5.58,8.94,7.08,False,sh688613
20240930,17.62,8.0,8.23,9.88,False,sh600301
20240823,10.56,-0.19,4.92,51.61,True,sh600552
20240812,1.45,-2.76,6.9,12.41,False,sh600666
20240926,9.62,15.7,0.0,21.52,True,sh600848
20240930,4.17,-4.32,7.43,1.2,False,sh600035
20250630,4.78,51.77,0.63,62.03,True,sh603176
20240930,4872.62,-7.01,9.47,0.0,False,sh000820
20240809,13.83,-15.69,19.02,7.74,False,sh603139
20240925,9.48,24.9,1.05,24.9,True,sh603339
20250701,10.71,6.63,3.92,8.78,False,sh603871
20241024,1.54,51.3,2.6,77.27,True,sh603377
20240930,8.5,12.82,9.06,20.12,True,sh600101
20251119,38.28,7.97,5.15,9.98,False,sh688117
20240924,4.75,23.79,0.0,23.79,True,sh600731
20250625,32.63,6.31,3.16,7.35,False,sh688090
20240927,7.19,7.93,2.5,12.24,False,sh600218
20250625,17.92,-0.73,5.19,0.61,False,sh603995
20260130,59.18,-25.41,28.69,0.0,False,sh688159
20240930,6.2,-6.29,8.71,2.26,False,sh600582
20251217,47.1,2.51,1.91,10.34,False,sh601606
20250804,22.58,2.37,0.0,11.99,False,sh605319
20240830,15.14,17.04,4.43,17.04,False,sh603638
20241107,28.7,-10.1,15.4,0.0,False,sh600129
20250630,67.91,11.38,3.81,11.41,False,sh688095
20240806,5.26,-6.28,8.37,3.61,False,sh600167
20250725,90.32,9.9,4.55,11.27,False,sh603297
20221205,3211.81,-2.97,5.61,0.02,False,sh000001
20240730,7.91,-1.87,2.38,7.59,False,sh601198
20251023,37.53,-4.9,5.73,6.5,False,sh688112
20240927,2694.97,12.69,0.0,20.75,True,sh000141
20240927,2.3,7.83,7.39,12.61,False,sh600400
20250624,40.0,-6.35,8.28,1.2,False,sh688416
20250114,8.31,-1.68,3.61,5.05,False,sh600757
20240920,5.78,29.84,1.21,52.42,True,sh601555
20251015,18.25,4.11,2.03,4.71,False,sh605005
20251124,44.81,-5.2,6.27,13.77,False,sh688171
20260226,46.02,-1.28,16.78,0.0,False,sh603373
20251021,43.8,-12.33,13.38,0.0,False,sh688458
20241028,7.87,3.43,11.18,5.72,False,sh600719
20240927,16.3,16.69,0.0,22.58,True,sh603008
20240927,6.6,20.45,3.03,20.45,True,sh601801
20250825,48.17,-9.24,9.96,2.53,False,sh688522
20240927,2.65,40.38,3.02,41.51,True,sh600984
20250716,15.17,1.32,1.45,1.65,False,sh603209
20240731,8.87,-15.9,16.35,0.0,False,sh600663
20240925,2.47,27.94,0.81,33.6,True,sh601106
20240926,0.14,21.28,0.0,22.7,True,sh900938
20250627,33.9,6.76,2.8,6.76,False,sh688045
20250624,20.9,3.21,2.39,3.21,False,sh605266
20240920,13.87,18.67,10.02,36.63,True,sh600053
20250710,13.02,1.15,3.92,8.83,False,sh603439
20250722,6.83,-6.73,8.78,0.0,False,sh601918
20250708,22.2,3.02,2.88,3.02,False,sh603097
20240927,7859.03,3.27,0.14,19.9,False,sh000808
20240927,6421.16,5.06,0.0,19.08,False,sh000075
20250106,11.41,2.1,3.68,4.82,False,sh603225
20240930,11.05,6.43,9.68,6.52,False,sh600367
20240927,8.58,6.53,3.5,14.8,False,sh600860
20250624,10.97,12.94,2.73,18.04,False,sh605228
20250625,20.04,5.94,2.45,6.74,False,sh688295
20240731,4.85,-8.66,11.55,0.62,False,sh600787
20250908,21.77,-7.12,9.23,5.14,False,sh603477
20240927,15.97,0.75,0.94,15.78,False,sh603096
20250822,16.69,-3.77,5.93,4.91,False,sh603110
20250630,3.0,14.0,0.33,36.33,True,sh601399
20240926,1143.57,11.09,0.0,22.5,True,sh000846
20250725,23.43,3.97,3.2,6.74,False,sz003005
20240930,7.1,-8.59,10.99,2.82,False,sz002381
20240919,2.94,9.86,4.76,11.9,False,sz000692
20240925,53.1,19.91,2.64,48.62,True,sz300347
20240925,4.89,15.95,1.84,19.63,False,sz000421
20240926,9160.71,13.26,0.0,21.06,True,sz399648
20240925,2.26,18.18,0.89,24.39,True,sz002132
20260413,4.95,-5.66,8.08,0.0,False,sz300072
20250916,41.15,-9.67,15.43,1.8,False,sz301270
20240807,7.58,18.48,1.58,24.42,True,sz300493
20250107,7.68,16.93,8.07,16.93,False,sz002098
20251219,25.83,3.68,6.78,4.03,False,sz001368
20250624,16.08,-3.54,5.6,8.21,False,sz301127
20240924,1985.69,61.38,0.0,66.83,True,sz399805
20240930,3.82,2.36,10.99,2.36,False,sz002702
20240923,9.27,22.44,2.91,22.44,True,sz002265
20240919,11.77,31.27,0.85,50.98,True,sz000776
20240821,8.22,-8.52,13.39,0.0,False,sz300539
20251215,14.45,2.77,3.25,5.81,False,sz002963
20240731,2.62,-1.15,9.16,17.56,False,sz300010
20251225,42.14,25.34,0.0,27.88,True,sz001326
20240930,5.23,-5.35,9.94,3.82,False,sz002478
20240926,19.66,21.06,0.0,22.74,True,sz000738
20240927,6911.19,11.08,0.0,22.6,True,sz399551
20240731,17.78,3.21,7.09,3.21,False,sz300577
20251024,49.67,-15.38,15.38,1.89,False,sz001212
20240927,53.89,2.41,0.0,38.23,True,sz300124
20240926,3.87,15.76,0.0,23.0,True,sz002678
20250624,52.72,2.07,1.82,7.36,False,sz301369
20250625,20.18,7.25,3.87,12.36,False,sz300738
20240808,2.83,6.36,2.12,6.36,False,sz002485
20240927,17.46,40.49,0.0,44.5,True,sz300443
20251020,12.39,0.32,0.08,12.43,False,sz000823
20240930,12.15,16.79,8.89,21.73,True,sz002351
20240930,10.15,32.22,0.0,54.78,True,sz300397
20251009,9.58,-2.09,5.53,1.25,False,sz300891
20240814,10.57,-8.89,10.6,2.74,False,sz002655
20240930,13.58,-5.23,8.84,9.5,False,sz002006
20260109,86.05,-10.94,11.8,2.28,False,sz302132
20251124,52.77,9.97,1.42,18.5,False,sz301070
20250624,9.83,12.92,3.15,12.92,False,sz300715
20240730,8.03,-14.82,15.44,4.23,False,sz002561
20240930,16.03,5.18,6.55,8.67,False,sz002835
20240731,12.61,-10.47,12.92,0.95,False,sz002048
20240925,3.4,22.93,1.18,26.46,True,sz002181
20240926,30.16,29.91,0.0,31.37,True,sz000988
20260402,8.63,0.35,8.34,0.35,False,sz300692
20240930,8.82,-3.4,12.82,0.23,False,sz000039
20250904,14.27,4.7,7.15,5.47,False,sz300970
20240927,7409.61,2.3,1.76,15.37,False,sz399403
20240924,4.27,34.86,2.34,55.45,True,sz300425
20240926,6375.89,10.18,0.0,19.69,False,sz399399
20240927,12.23,15.86,0.0,44.07,True,sz300142
20240926,9.38,7.14,1.6,18.23,False,sz002184
20250624,41.41,3.98,1.38,4.42,False,sz301512
20250922,19.48,12.58,8.06,14.94,False,sz300710
20240926,4.04,14.86,0.0,18.07,False,sz002337
20250708,12.85,6.54,1.32,7.08,False,sz301288
20240927,3.31,23.26,2.42,32.93,True,sz000510
20250811,34.9,14.87,0.14,26.7,True,sz300408
20251029,48.3,-3.02,8.88,2.55,False,sz301571
20240924,12.48,12.02,1.6,20.35,True,sz002507
20240926,22.17,2.07,0.0,17.0,False,sz000869
20240926,9.82,28.31,4.07,28.31,True,sz000014
20251020,29.81,3.76,1.04,4.36,False,sz301322
20240927,3.52,1.99,0.85,13.64,False,sz002060
20240925,2.34,18.38,1.71,20.94,True,sz000573
20240801,6.89,8.71,7.69,8.71,False,sz002633
20240930,1.65,0.0,3.04,5.47,False,sz200055
20240806,4.84,-6.81,10.53,12.18,False,sz300215
20250626,44.78,5.46,4.63,10.58,False,sz300913
20240919,5.93,18.38,7.08,31.7,True,sz002549
20240927,2241.56,11.84,0.0,21.01,True,sz399233
20241008,18.91,9.26,17.56,11.69,False,sz300321
20260115,35.03,-0.97,5.48,6.62,False,sz301258
20240809,14.17,0.28,9.46,6.92,False,sz000913
20250708,24.17,-3.6,6.21,3.52,False,sz300827
20240927,1788.38,10.24,0.0,25.35,True,sz399660
20240927,8.12,10.22,0.0,19.7,False,sz000409
20240927,6086.6,-1.33,6.71,11.89,False,sz399987
20251014,8.36,-1.2,5.38,0.48,False,sz002966
20251124,16.56,-5.92,8.76,1.21,False,sz300869
20240731,10.97,-5.65,9.75,21.7,True,sz300192
20241129,4.57,2.19,3.94,13.35,False,sz002154
20240924,9.89,39.03,0.0,60.16,True,sz300608
20250708,65.18,25.82,1.04,37.47,True,sz300624
20240812,8.25,-11.52,19.27,0.0,False,sz000710
20240927,5.23,48.37,0.0,51.43,True,sz002599
20251230,11.62,-0.52,7.4,0.0,False,sz002905
20251027,60.08,-9.92,12.95,5.93,False,sz301141
20260408,51.8,2.74,4.32,4.11,False,sz301468
20240806,13.58,-4.2,10.31,20.1,True,sz300342
20240801,6.26,-19.18,22.06,0.0,False,sz000697
20250604,29.9,32.44,1.27,38.96,True,sz002384
20240815,3.75,-2.13,10.67,4.0,False,sz300076
20250124,8.95,6.26,1.79,6.26,False,sz002461
20240826,2.47,2.02,16.6,2.02,False,sz000415
20240930,9.32,16.2,5.47,21.89,True,sz002106
20251114,45.08,-6.23,7.59,11.47,False,sz300875
20251224,185.3,19.4,5.52,24.54,True,sz301590
20240927,38.43,15.43,0.0,39.63,True,sz300373
20250801,25.89,14.95,2.16,16.18,False,sz300792
20240920,4.99,15.82,4.61,19.02,False,sz002148
20240930,9.8,25.6,6.73,25.6,True,sz000096
